author,title
Amy Tan,The Kitchen God's Wife
Robert Cowley,What If?: The World's Foremost Military Historians Imagine What Might Have Been
Scott Turow,PLEADING GUILTY
John Berendt,Midnight in the Garden of Good and Evil: A Savannah Story
Lilian Jackson Braun,The Cat Who Came to Breakfast (Cat Who... (Hardcover))
Martha Beck,"Expecting Adam: A True Story of Birth, Rebirth, and Everyday Magic"
John Varley,Titan
Nancy Garden,The Year They Burned the Books
Robert B. Parker,Sudden Mischief (Spenser Mysteries (Hardcover))
Tom Clancy,Patriot Games